PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS17718922,23/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,0,0,
LS22826527,23/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,0,50,
LS24523162,23/03/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,25,50,
LS24523173,23/03/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS24523184,23/03/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,0,50,
LS24523209,23/03/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,25,0,
LS24523209,23/03/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,25,0,
LS24523209,23/03/2022,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,31/03/2022,25,0,
LS20319222,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS20319255,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS20319277,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS20319313,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS24226349,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS2422635A,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS24226360,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS24226382,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS25613828,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS25613828,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS25613839,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS25613861,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS25613872,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS20319186,24/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS20319197,24/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS20319211,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS20319233,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS20319244,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS20319266,24/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS20319324,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS20319324,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS21615741,24/03/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,24/03/2022,35,0,
LS24226349,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS24226371,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS24226393,24/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS25613839,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,0,
LS2561384A,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS25613850,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS25613861,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS25613872,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS25613883,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS25613894,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,50,
LS25613908,24/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,25,0,
LS17225131,25/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS17327131,25/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,50,
LS17327142,25/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS17327164,25/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS20603678,25/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS20603678,25/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,25,0,
LS23510198,25/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS24715618,25/03/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,0,
LS2561392A,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS25613941,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS25613963,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,50,
LS25613974,25/03/2022,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,25/03/2022,25,50,
LS17327153,25/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,50,
LS17327164,25/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS17327175,25/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,50,
LS17327211,25/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,50,
LS17327222,25/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS17327222,25/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,25,0,
LS23510198,25/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS25613919,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,50,
LS25613930,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,50,
LS25613941,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,25,0,
LS25613952,25/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,0,50,
LS18449892,26/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,26/03/2022,0,50,
LS22730166,26/03/2022,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,26/03/2022,0,0,
LS23752266,26/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,50,
LS23752550,26/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,26/03/2022,25,50,
LS23752608,26/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,0,50,
LS24226644,26/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS24226655,26/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS17225233,26/03/2022,INTERNATIONAL POOL CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,26/03/2022,0,50,
LS18449906,26/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS20319517,26/03/2022,ST JAMES STREET CP - WETHERBY                               ,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,26/03/2022,0,70,
LS22730155,26/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS22730166,26/03/2022,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,28/03/2022,0,0,
LS23510289,26/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS23752255,26/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS23752277,26/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS23752288,26/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS23752299,26/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,25,0,
LS23752561,26/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,26/03/2022,0,50,
LS23752594,26/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/03/2022,0,50,
LS20727488,27/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,0,50,
LS20727524,27/03/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,27/03/2022,35,0,
LS20727524,27/03/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,29/03/2022,35,0,
LS23752798,27/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,0,50,
LS18450042,27/03/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,25,0,
LS20319710,27/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,25,0,
LS20319710,27/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS20727499,27/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,25,0,
LS20727499,27/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS20727502,27/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/03/2022,25,50,
LS20727513,27/03/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,27/03/2022,0,70,
LS20727524,27/03/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,28/03/2022,35,0,
LS20319878,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS20727626,28/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,28/03/2022,25,50,
LS20727637,28/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,28/03/2022,25,0,
LS22730246,28/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS22730257,28/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS22730315,28/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS24226939,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS25613996,28/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS25614004,28/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS25614026,28/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS25614037,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS25614059,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS18626830,28/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,28/03/2022,25,0,
LS20727637,28/03/2022,PLAYHOUSE SQUARE CP - CITY,86 BEYOND THE BAY MARKINGS                        ,50,29/03/2022,25,0,
LS22730235,28/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS22730235,28/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/03/2022,25,0,
LS22730246,28/03/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,25,0,
LS22730304,28/03/2022,BURLEY ROAD CP - CITY,92 PARKED CAUSING AN OBSTRUCTION                  ,70,28/03/2022,35,0,
LS24226928,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,0,
LS24226928,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/03/2022,0,0,
LS24226939,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,25,0,
LS2422694A,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS25613985,28/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS25614004,28/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,25,0,
LS25614015,28/03/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,25,0,
LS25614048,28/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,50,
LS20727819,29/03/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,50,
LS23626035,29/03/2022,ST JAMES STREET CP - WETHERBY                               ,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,29/03/2022,0,70,
LS23626126,29/03/2022,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,29/03/2022,0,50,
LS2381270A,29/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,25,0,
LS24226950,29/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,25,0,
LS24226961,29/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,25,0,
LS24226961,29/03/2022,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/03/2022,25,0,
LS24226983,29/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,25,0,
LS24226994,29/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,50,
LS24227002,29/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,25,0,
LS24227013,29/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,50,
LS22412830,29/03/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,50,
LS22412841,29/03/2022,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,0,50,
LS23626024,29/03/2022,ST JAMES STREET CP - WETHERBY                               ,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,29/03/2022,0,70,
LS23812696,29/03/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,50,0,
