PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS23617952,24/08/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS23617963,24/08/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS23617974,24/08/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS23617985,24/08/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS23617996,24/08/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS23618037,24/08/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24314184,24/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24314195,24/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24314209,24/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25413443,24/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS25413476,24/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS25413501,24/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS25413523,24/08/2021,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS21610420,25/08/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21610431,25/08/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21610464,25/08/2021,WESTGATE CP - OTLEY                                         ,86 BEYOND THE BAY MARKINGS                        ,50,
LS21610475,25/08/2021,BEECH HILL CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS21610486,25/08/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21610497,25/08/2021,COURTHOUSE STREET CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS22717168,25/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717179,25/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2271718A,25/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717190,25/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22814991,25/08/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS2281500A,25/08/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS22815010,25/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22815021,25/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23314407,25/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23314418,25/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23314429,25/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2331443A,25/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24214827,25/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS24611055,25/08/2021,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24826131,25/08/2021,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24826142,25/08/2021,BURLEY ROAD CP - CITY,92 PARKED CAUSING AN OBSTRUCTION                  ,70,
LS24826153,25/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826164,25/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826175,25/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826186,25/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826200,25/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826211,25/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215375,26/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215386,26/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215397,26/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215400,26/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215411,26/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17215422,26/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221147,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21610555,26/08/2021,NETHERFIELD ROAD CP - GUISLEY,93 PARKED IN A CAR PARK WHEN CLOSED               ,50,
LS21610577,26/08/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS22118006,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722527,26/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722538,26/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722549,26/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2372255A,26/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722560,26/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722571,26/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722720,26/08/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23808349,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2380835A,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808360,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808371,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808382,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808393,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808407,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808418,26/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321855,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321866,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321877,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321888,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321899,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321902,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321990,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322009,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1832201A,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322020,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322031,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322042,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322053,27/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322075,27/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24611179,27/08/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS24826415,27/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826426,27/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826437,27/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221205,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221216,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221227,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221238,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221249,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1822125A,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221260,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221271,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221282,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221293,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221307,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221318,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18221340,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426310,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426321,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426332,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426343,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426354,28/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18426365,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426376,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426387,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426398,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426401,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522554,28/08/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414015,28/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826594,28/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826652,28/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826663,28/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826674,28/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826732,28/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18221453,29/08/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS18221464,29/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826947,29/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24826958,29/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24826969,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482697A,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826980,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24826991,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482700A,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827010,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827021,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827032,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827043,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827054,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827065,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827076,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827087,29/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827098,29/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827382,29/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827393,29/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827407,29/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827418,29/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426547,31/08/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS18426558,31/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522827,31/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522838,31/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522929,31/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS2052293A,31/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20522940,31/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20522951,31/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS23414139,31/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2341414A,31/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414150,31/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414161,31/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414172,31/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23414183,31/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17419604,01/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17419615,01/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17419626,01/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717430,01/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS22905102,01/09/2021,NORTH PARADE CP - OTLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS22905113,01/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905124,01/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905135,01/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905146,01/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905157,01/09/2021,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905168,01/09/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22905215,01/09/2021,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23414263,01/09/2021,BRIARSDALE HEIGHTS CP - GIPTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS23414274,01/09/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS23722844,01/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722855,01/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722866,01/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722877,01/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722888,01/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23722899,01/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2372298A,01/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429233,01/09/2021,BARLEY HILL ROAD CP - GARFORTH                              ,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,
LS24611452,01/09/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS18426693,02/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426707,02/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426718,02/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426795,02/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426809,02/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1842681A,02/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426875,02/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18426886,02/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426897,02/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18426900,02/09/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717543,02/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717554,02/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717565,02/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717576,02/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717587,02/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717598,02/09/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS22717601,02/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723064,02/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723075,02/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723086,02/09/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2372344A,02/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723450,02/09/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24314515,02/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24314526,02/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24314537,02/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24314548,02/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429335,02/09/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24429346,02/09/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24429390,02/09/2021,COURTHOUSE STREET CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS18322213,03/09/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18322224,03/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322235,03/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322246,03/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322257,03/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723585,03/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS23723596,03/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2372360A,03/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23723610,03/09/2021,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS23723621,03/09/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420374,04/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17420385,04/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420396,04/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1742040A,04/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420410,04/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17420421,04/09/2021,INTERNATIONAL POOL CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18222059,04/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1822206A,04/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21707362,04/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21707373,04/09/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23808611,04/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429426,04/09/2021,BURLEY ROAD CP - CITY,92 PARKED CAUSING AN OBSTRUCTION                  ,70,
LS24429437,04/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429448,04/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429459,04/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2442946A,04/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429470,04/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24429481,04/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1822222A,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222230,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222241,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222252,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222263,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222274,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222285,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18222296,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482743A,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827440,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827451,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827462,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827473,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827484,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827495,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827509,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482751A,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827520,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827531,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827542,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827553,05/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827564,05/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827677,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827688,05/09/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827699,05/09/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24827702,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827713,05/09/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827724,05/09/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24827757,05/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24827768,05/09/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24827779,05/09/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17808752,06/09/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS18222332,06/09/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18322687,06/09/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322698,06/09/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18322701,06/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18322712,06/09/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
