PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS17121216,09/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/10/2021,25,0,
LS17121227,09/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS17121227,09/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/10/2021,25,0,
LS17319494,09/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS17319494,09/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/10/2021,25,0,
LS17810470,09/10/2021,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,09/10/2021,0,0,
LS17810470,09/10/2021,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,10/11/2021,0,0,
LS17810506,09/10/2021,MORLEY LEISURE CENTRE CP - MORLEY,87 IN DISABLED BAY WITHOUT BADGE,70,09/10/2021,0,70,
LS17810517,09/10/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,09/10/2021,25,0,
LS17810517,09/10/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,14/10/2021,25,0,
LS20524753,09/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS20524764,09/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS20524764,09/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS20524786,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS20524786,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS20524797,09/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS20524797,09/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/10/2021,25,0,
LS22720016,09/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,21/10/2021,25,0,
LS22720027,09/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/10/2021,0,0,
LS22817082,09/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS22817082,09/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS22817082,09/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS23416065,09/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS24433638,09/10/2021,CROSSLEY STREET CP - WETHERBY                               ,87 IN DISABLED BAY WITHOUT BADGE,70,09/10/2021,35,0,
LS24433638,09/10/2021,CROSSLEY STREET CP - WETHERBY                               ,87 IN DISABLED BAY WITHOUT BADGE,70,01/12/2021,35,0,
LS24834978,09/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS24834978,09/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/10/2021,25,0,
LS24834989,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS24834989,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS2483499A,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,50,0,
LS24835008,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/10/2021,25,0,
LS24835019,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/10/2021,25,0,
LS2483502A,09/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS18225385,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/10/2021,25,0,
LS21415899,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS24835096,10/10/2021,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,10/10/2021,35,0,
LS2483510A,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS24835110,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS24835110,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/10/2021,25,0,
LS24835915,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS24835915,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/10/2021,25,0,
LS18225385,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS21415899,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS21415968,10/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,75,0,
LS23728691,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,50,
LS24835096,10/10/2021,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,11/10/2021,35,0,
LS2483510A,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS24835121,10/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS24835121,10/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/10/2021,25,0,
LS24835926,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/10/2021,25,0,
LS24835926,10/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/10/2021,25,0,
LS17423000,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,22/10/2021,25,0,
LS17423011,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS17423011,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/10/2021,25,0,
LS17423022,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS17423022,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/10/2021,25,0,
LS17423033,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,75,0,
LS17423033,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,14/12/2021,75,0,
LS17423044,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,15/10/2021,25,25,
LS17423066,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS17423066,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS17423077,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS17423077,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/10/2021,25,0,
LS17423099,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,22/10/2021,25,0,
LS17423102,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,20/10/2021,25,0,
LS22908814,11/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,20/10/2021,0,0,
LS24217053,11/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS24433820,11/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,10/12/2021,0,114,
LS24835959,11/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS24835981,11/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS24835992,11/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS24835992,11/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/10/2021,25,0,
LS24836000,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS17423000,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,25,0,
LS17423033,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,10/12/2021,75,0,
LS17423044,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,25,25,
LS17423044,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,29/10/2021,25,25,
LS17423055,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,25,0,
LS17423055,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/10/2021,25,0,
LS17423066,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/10/2021,25,0,
LS17423088,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,25,0,
LS17423099,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,25,0,
LS17423099,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,21/10/2021,25,0,
LS17423102,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/10/2021,25,0,
LS17423102,11/10/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/10/2021,25,0,
LS20524946,11/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,0,0,
LS20524946,11/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/10/2021,0,0,
LS22908814,11/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,11/10/2021,0,0,
LS24217053,11/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS24217053,11/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/10/2021,25,0,
LS24433820,11/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,11/10/2021,0,114,
LS24835959,11/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS24835981,11/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS24836000,11/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/10/2021,25,0,
LS17516531,12/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,50,
LS17810685,12/10/2021,PUDSEY CIVIC HALL CP - PUDSEY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,84,
LS21613010,12/10/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,12/10/2021,0,0,
LS21613010,12/10/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,26/10/2021,0,0,
LS21613021,12/10/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,26/10/2021,0,0,
LS22223419,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS2222342A,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/11/2021,50,0,
LS22223430,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS22223496,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS22223496,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/10/2021,25,0,
LS2222350A,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,50,
LS22223510,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/10/2021,0,0,
LS23416178,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,0,0,
LS23416189,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,0,
LS2341619A,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,50,
LS23416203,12/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,0,
LS23416203,12/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/10/2021,0,0,
LS23416214,12/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/10/2021,25,0,
LS2372883A,12/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS2372883A,12/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/12/2021,25,0,
LS2483618A,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/10/2021,0,0,
LS24836190,12/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS24836204,12/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS24836317,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/10/2021,25,0,
LS24836317,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,15/10/2021,25,0,
LS24836328,12/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS24836328,12/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/10/2021,25,0,
LS24836339,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,21/10/2021,25,0,
LS24836339,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,22/10/2021,25,0,
LS2483634A,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/10/2021,0,0,
LS17516520,12/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS17516520,12/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,20/10/2021,25,0,
LS17516520,12/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,25/10/2021,25,0,
LS17810685,12/10/2021,PUDSEY CIVIC HALL CP - PUDSEY,73 PARKED WITHOUT PAYMENT,50,13/12/2021,0,84,
LS21416097,12/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS21416097,12/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,26/10/2021,25,0,
LS21613021,12/10/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,12/10/2021,0,0,
LS22223408,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS22223408,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22223419,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS2222342A,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,50,0,
LS22223430,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/10/2021,25,0,
LS22223496,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS22223510,12/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,0,
LS23416178,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,0,
LS23416189,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/10/2021,0,0,
LS23416214,12/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS2372883A,12/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/12/2021,25,0,
LS23728840,12/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,50,
LS2483618A,12/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,0,0,
LS24836190,12/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/10/2021,25,0,
LS24836204,12/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/10/2021,25,0,
LS24836204,12/10/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/10/2021,25,0,
LS24836328,12/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/10/2021,25,0,
LS24836339,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/10/2021,25,0,
LS2483634A,12/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,13/12/2021,0,0,
LS17216822,13/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS17216822,13/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,24/10/2021,25,0,
LS17319698,13/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,13/10/2021,50,0,
LS17319698,13/10/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,30/11/2021,50,0,
LS17810834,13/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,14/10/2021,35,0,
LS22612115,13/10/2021,PUDSEY CIVIC HALL CP - PUDSEY,89 VEHICLE PARKED EXCEEDING MAXIMUM SIZE,70,13/10/2021,70,0,
LS22612206,13/10/2021,LIDGETT HILL CP - PUDSEY                                    ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/10/2021,25,0,
LS22612206,13/10/2021,LIDGETT HILL CP - PUDSEY                                    ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,16/10/2021,25,0,
LS22612228,13/10/2021,LEISURE CENTRE CP - PUDSEY                                  ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,13/10/2021,25,0,
LS22720424,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/11/2021,0,0,
LS22720435,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22720435,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,25,0,
LS22720457,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/11/2021,0,0,
LS22720468,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,0,0,
LS22720479,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22720479,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/12/2021,25,0,
LS2272048A,13/10/2021,INTERNATIONAL POOL CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,13/10/2021,25,0,
LS22720490,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22720490,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/10/2021,25,0,
LS22720504,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22720504,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,25,0,
LS22817093,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/10/2021,25,0,
LS22817107,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,0,0,
LS22817118,13/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22817129,13/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22817129,13/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/10/2021,25,0,
LS22817151,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/10/2021,0,0,
LS2331648A,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,0,0,
LS23316490,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,0,0,
LS23316504,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS23316515,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/10/2021,25,0,
LS23316526,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,50,0,
LS23316526,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/11/2021,50,0,
LS23316537,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/10/2021,25,0,
LS24217348,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS24217359,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/10/2021,0,0,
LS2421736A,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS2421736A,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS24217370,13/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/10/2021,25,0,
LS24217392,13/10/2021,WOODHOUSE LANE  CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,13/10/2021,0,0,
LS24217392,13/10/2021,WOODHOUSE LANE  CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,11/11/2021,0,0,
LS24217392,13/10/2021,WOODHOUSE LANE  CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,17/11/2021,0,0,
LS24836485,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS17810801,13/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,13/10/2021,35,0,
LS17810801,13/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,28/10/2021,35,0,
LS17810801,13/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,29/10/2021,35,0,
LS17810834,13/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,13/10/2021,35,0,
LS22612115,13/10/2021,PUDSEY CIVIC HALL CP - PUDSEY,89 VEHICLE PARKED EXCEEDING MAXIMUM SIZE,70,29/11/2021,70,0,
LS22612228,13/10/2021,LEISURE CENTRE CP - PUDSEY                                  ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,14/10/2021,25,0,
LS22720424,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,0,0,
LS22720435,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/10/2021,25,0,
LS22720446,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,50,
LS22720457,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,0,0,
LS22720468,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,0,0,
LS22720479,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/12/2021,25,0,
LS22720479,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/12/2021,25,0,
LS2272048A,13/10/2021,INTERNATIONAL POOL CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,14/10/2021,25,0,
LS2272048A,13/10/2021,INTERNATIONAL POOL CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,15/10/2021,25,0,
LS22720490,13/10/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/10/2021,25,0,
LS22817093,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,25,0,
LS22817107,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/10/2021,0,0,
LS22817118,13/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/10/2021,25,0,
LS22817129,13/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/10/2021,25,0,
LS22817151,13/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/10/2021,0,0,
