PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS23612358,14/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,14/04/2021,25,0,
LS23612369,14/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS2540751A,14/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,14/04/2021,25,0,
LS2540751A,14/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,04/05/2021,25,0,
LS18317075,14/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/04/2021,25,0,
LS18317075,14/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/04/2021,25,0,
LS18317086,14/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS18317086,14/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/04/2021,25,0,
LS18414683,14/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/04/2021,25,0,
LS18414719,14/04/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/04/2021,0,50,
LS18414719,14/04/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,0,50,
LS20517474,14/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS20517485,14/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS22215396,14/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/04/2021,0,0,
LS22710883,14/04/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,25/04/2021,25,0,
LS22710883,14/04/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,26/04/2021,25,0,
LS23309203,14/04/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/04/2021,25,0,
LS23612358,14/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,22/04/2021,25,0,
LS23612358,14/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,23/04/2021,25,0,
LS23612369,14/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/04/2021,25,0,
LS25407509,14/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,14/04/2021,25,0,
LS25407509,14/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,21/04/2021,25,0,
LS2540751A,14/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,03/05/2021,25,0,
LS22503903,15/04/2021,NORMAN TOWERS CP - WEST PARK,86 BEYOND THE BAY MARKINGS                        ,50,15/04/2021,0,50,
LS2271092A,15/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,0,50,
LS22809222,15/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS22809233,15/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,0,0,
LS22809233,15/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/04/2021,0,0,
LS24118776,15/04/2021,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,15/04/2021,0,83,
LS24118776,15/04/2021,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,16/06/2021,0,83,
LS24118787,15/04/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,07/05/2021,25,0,
LS24118798,15/04/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,15/04/2021,25,0,
LS24118798,15/04/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,06/05/2021,25,0,
LS24702795,15/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS25608067,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS25608089,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS25608114,15/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS18414923,15/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,0,0,
LS18414923,15/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/06/2021,0,0,
LS22809222,15/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS24118765,15/04/2021,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,15/04/2021,0,0,
LS24118765,15/04/2021,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,30/04/2021,0,0,
LS24118787,15/04/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,15/04/2021,25,0,
LS24118787,15/04/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,06/05/2021,25,0,
LS24702795,15/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS25608067,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS25608067,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/04/2021,25,0,
LS25608078,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS25608078,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS25608089,15/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,25,0,
LS25608114,15/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2021,0,0,
LS1711579A,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/05/2021,25,0,
LS17115803,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS17115814,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/04/2021,25,0,
LS17115836,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS17115836,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/04/2021,25,0,
LS17209587,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS17209598,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS17209598,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/04/2021,25,0,
LS17209601,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS17209601,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,0,0,
LS17209612,16/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,26/04/2021,25,0,
LS17804525,16/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS17804525,16/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS17804536,16/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2021,25,0,
LS18608624,16/04/2021,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/04/2021,50,0,
LS18608624,16/04/2021,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/05/2021,50,0,
LS20517623,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS20517623,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/04/2021,25,0,
LS20517634,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/04/2021,25,0,
LS20517645,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS20517645,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS20517656,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS21604756,16/04/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,20/04/2021,25,0,
LS21604803,16/04/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/04/2021,75,0,
LS21604803,16/04/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/06/2021,75,0,
LS21604803,16/04/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/06/2021,75,0,
LS21604814,16/04/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/04/2021,50,0,
LS21604814,16/04/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,21/05/2021,50,0,
LS21604825,16/04/2021,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/04/2021,25,0,
LS21604825,16/04/2021,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,07/05/2021,25,0,
LS22711194,16/04/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,16/04/2021,0,0,
LS22711194,16/04/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/04/2021,0,0,
LS22711208,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS22711219,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS22711219,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/04/2021,25,0,
LS2361245A,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,30/04/2021,35,0,
LS2361245A,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,05/05/2021,35,0,
LS23612518,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,16/04/2021,35,0,
LS23612518,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,17/05/2021,35,0,
LS24605846,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS24605846,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/04/2021,25,0,
LS24605857,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS24605868,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS24605868,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS24605879,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2021,0,0,
LS2460588A,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/06/2021,75,0,
LS25608271,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,50,
LS25608282,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS25608282,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/06/2021,25,0,
LS25608293,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS1711579A,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS1711579A,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/05/2021,25,0,
LS17115803,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS17115803,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS17115814,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS17115814,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS17115836,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS17209612,16/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,16/04/2021,25,0,
LS17209612,16/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,27/04/2021,25,0,
LS17804536,16/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS20517612,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,50,
LS20517634,16/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS20517656,16/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/06/2021,0,0,
LS21604756,16/04/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,16/04/2021,25,0,
LS21604825,16/04/2021,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/05/2021,25,0,
LS21808530,16/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS21808530,16/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/04/2021,25,0,
LS21808541,16/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS21808541,16/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS2361245A,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,16/04/2021,35,0,
LS23612518,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,18/05/2021,35,0,
LS23612562,16/04/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,16/04/2021,70,0,
LS24605846,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS24605857,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS24605857,16/04/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS24605879,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,0,0,
LS2460588A,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,75,0,
LS2460588A,16/04/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/06/2021,75,0,
LS25608282,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/06/2021,25,0,
LS25608293,16/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/04/2021,25,0,
LS22403512,17/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,17/04/2021,35,0,
LS22403512,17/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,11/06/2021,35,0,
LS23612631,17/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,18/04/2021,25,0,
LS22403512,17/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,10/06/2021,35,0,
LS23612631,17/04/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,17/04/2021,25,0,
LS2070496A,18/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,19/04/2021,35,0,
LS2070496A,18/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,20/04/2021,35,0,
LS20704970,18/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,21/05/2021,35,0,
LS20704970,18/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,24/05/2021,35,0,
LS2070496A,18/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,18/04/2021,35,0,
LS20704970,18/04/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,18/04/2021,35,0,
LS17209736,19/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS17312371,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312371,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS17312382,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312382,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS17312393,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,83,
LS17312393,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/06/2021,0,83,
LS17312407,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312407,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/04/2021,25,0,
LS17312418,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312429,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/04/2021,25,0,
LS1731243A,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2021,25,0,
LS17312451,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,83,0,
LS17312451,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/06/2021,83,0,
LS17312462,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312462,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/04/2021,25,0,
LS17312473,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312484,19/04/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/06/2021,0,0,
LS17412434,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17412434,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,20/04/2021,25,0,
LS17804580,19/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17804580,19/04/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/04/2021,25,0,
LS1821269A,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/04/2021,25,0,
LS18212703,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,50,
LS20808240,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS20808251,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,75,0,
LS20808273,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS20808273,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS20808273,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/05/2021,25,0,
LS20808284,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS20808284,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/04/2021,0,0,
LS21808698,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,50,
LS21808712,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,20/04/2021,0,0,
LS2240359A,19/04/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,18/06/2021,83,0,
LS24211705,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS24211705,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/05/2021,0,0,
LS24211716,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2021,25,0,
LS24211727,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/04/2021,0,0,
LS24211738,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/04/2021,25,0,
LS24211749,19/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,28/04/2021,25,0,
LS25608373,19/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17209736,19/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17209747,19/04/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,50,
LS17312371,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/04/2021,25,0,
LS17312382,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS17312418,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/04/2021,25,0,
LS17312429,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS1731243A,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312440,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS17312440,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/04/2021,25,0,
LS17312473,19/04/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/05/2021,25,0,
LS17312484,19/04/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS17412434,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,21/04/2021,25,0,
LS1821269A,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS1821269A,19/04/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/04/2021,25,0,
LS20808240,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2021,0,0,
LS20808262,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,50,
LS20808273,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/05/2021,25,0,
LS21808701,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,50,
LS21808712,19/04/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS2240359A,19/04/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,19/04/2021,83,0,
LS23612664,19/04/2021,LIDGETT HILL CP - PUDSEY                                    ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,19/04/2021,25,50,
LS24211705,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/04/2021,0,0,
LS24211705,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/05/2021,0,0,
LS24211716,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS24211716,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/04/2021,25,0,
LS24211727,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,0,0,
LS24211738,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,0,
LS24211749,19/04/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/04/2021,25,0,
LS2421175A,19/04/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/04/2021,25,50,
LS25608373,19/04/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/04/2021,25,0,
